customer_id,age,last_purchase_date, activeness
1,23,2023-01-15,False
2,34,2022-12-05,False
3,45,2023-05-10,True
4,16,2023-06-20,False
5,12,2022-11-18,True
6,29,2023-03-14,True
7,61,2023-02-28,False
8,37,2022-10-07,True
9,21,2023-07-10,False
10,55,2022-12-25,False
11,33,2023-01-22,True
12,11,2023-02-15,True
13,22,2022-09-30,False
14,47,2023-03-08,True
15,30,2022-11-10,False
16,56,2023-04-18,True
17,15,2023-06-01,True
18,18,2022-10-20,False
19,60,2023-05-05,True
20,32,2022-12-12,False
21,28,2023-06-15,True
22,49,2023-01-29,True
23,24,2023-03-25,False
24,58,2023-04-03,True
25,31,2022-09-28,False
26,39,2023-02-07,True
27,53,2023-06-28,True
28,20,2022-10-25,True
29,46,2023-01-05,True
30,27,2022-12-22,True
